"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","c1","c2","c1c2_ratio","B","niter","total_cost"
8,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
8,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,7,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,5,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,5,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
11,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,11,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,8,30,32,0,1.5,1,20,10,2,10000,32,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,5,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,5,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
13,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,7,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,8,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,8,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,7,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,7,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,13,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,8,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,10,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
14,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,9,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,10,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,10,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,6,30,32,0,1.5,1,20,10,2,10000,32,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,6,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,2,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,5,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,3,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
17,0,4,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,17,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,23,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,13,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,21,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,17,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,10,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,22,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,20,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,31,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,25,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,21,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,24,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,19,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,26,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,22,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,21,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,28,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,18,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,22,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,11,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,26,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,27,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,26,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,25,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,20,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,22,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,22,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,28,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,26,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,12,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,24,30,32,0,1.5,1,20,10,2,10000,32,9900
18,1,24,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,5,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
19,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,0,30,32,0,1.5,1,20,10,2,10000,32,9900
20,0,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,2,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,0,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
21,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
22,1,11,30,32,0,1.5,1,20,10,2,10000,32,9900
22,1,3,30,32,0,1.5,1,20,10,2,10000,32,9900
22,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
22,1,1,30,32,0,1.5,1,20,10,2,10000,32,9900
22,1,4,30,32,0,1.5,1,20,10,2,10000,32,9900
