"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","c1","c2","c1c2_ratio","B","niter","total_cost"
2,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
2,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
2,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
2,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
2,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
2,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
2,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
2,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,4,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,5,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,4,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,4,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,4,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,7,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,3,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,0,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,1,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
3,0,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
4,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
5,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,13,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,16,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,21,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,13,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,12,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,12,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,12,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,13,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,16,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,17,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,13,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,17,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,12,15,65,0,1.5,1,20,10,2,10000,15,9900
6,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,14,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,12,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,15,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,10,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
7,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,13,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,11,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,9,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,5,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,4,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,8,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,3,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,6,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,7,15,65,0,1.5,1,20,10,2,10000,15,9900
8,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,2,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,1,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
9,1,0,15,65,0,1.5,1,20,10,2,10000,15,9900
